"","0.125","0.25","0.5","1","2"
"transcript:EDP51944",0.0960662215515252,0.102289325929203,0.585044096199199,1.14188114732925,0.852395145723335
"transcript:EDP51946",0.231529724190232,0.557911378411584,0.529893760038261,1.23483300504843,1.58537806505224
"transcript:EDP51948",-0.205230962000777,0.733785772939642,0.0640676556094565,-1.00760673790325,-0.491361235952545
"transcript:EDP51950",-0.0123625031915167,0.0491533850772419,0.366545495089679,0.463676003438232,-1.08831945990565
"transcript:EDP51955",0.428170512724907,0.37005492322805,0.559096554733108,1.32259950085469,2.21286186578906
"transcript:EDP51961",0.46417103775952,0.53492256961665,0.327602236762938,0.750067677960031,1.28247526577793
"transcript:EDP51964",-0.145128203187097,-0.138142814316752,-0.433442832317537,-1.10985381657977,-1.33039696303057
"transcript:EDP51968",0.357561094227257,0.399273664965207,-0.0537585618201991,-0.246034381263955,-1.0363331430362
"transcript:EDP51972",-0.0631378665628813,-0.501297999721601,-0.519886711365264,-0.247038313214907,-1.3448317275052
"transcript:EDP51977",0.0217187213262365,0.29329254505166,0.362547101551308,0.404479294677122,1.78174414160962
"transcript:EDP51978",-0.869834442257836,-0.689220937936009,-0.384086784441633,-0.241815945353564,1.00022069088563
"transcript:EDP51982",0.53203200758605,0.542069099515847,0.636497593185018,1.11899152255446,1.98014101474785
"transcript:EDP51983",0.450962220221976,0.398381583267125,2.00957453797394,2.38444929317301,1.2421163789895
"transcript:EDP51984",0.0599230883033159,0.163753294322779,1.46885844182724,2.13520100955231,1.01139843499596
"transcript:EDP51985",0.22938707868053,0.0574176611415505,0.478193815201932,1.04107728457437,0.391064017361734
"transcript:EDP51986",0.812614409911504,0.299284144410488,1.08577616296669,1.71721108806231,0.9314305201805
"transcript:EDP51988",-1.3123759769688,-1.50062421605725,-1.99638452624524,-2.27860667675173,-2.07017276134418
"transcript:EDP51990",-0.440434236478491,-0.557770086423394,-0.968716742092571,-1.49294272394309,-1.54665906136258
"transcript:EDP51991",0.244026679134724,0.263458264811323,-0.18310673558026,-0.652279558627437,-1.26933870843768
"transcript:EDP51994",0.336062769976836,0.127669203836522,-0.0709900877628774,-0.142728014027272,1.18578512861623
"transcript:EDP52005",1.21247347678324,1.63844428658979,2.49899477451723,2.59397404119383,2.24226379567476
"transcript:EDP52007",0.39722032853549,0.965988752579201,1.75854478175104,4.1521573177022,8.55041924050454
"transcript:EDP52010",0.0816696712091959,0.273286872516188,-0.225413232433837,-0.579159340956837,1.35540943980652
"transcript:EDP52012",-0.671509168292382,-0.963706765503363,-2.22403723620811,-1.91781479650213,-1.67147591718664
"transcript:EDP52013",0.300276575340985,0.166397819659626,1.2048327674286,2.61476769641179,5.16195985456143
"transcript:EDP52015",-0.220298167773477,-0.359700008372482,-0.566218380449032,-1.18733526607011,-2.22550501282096
"transcript:EDP52018",0.0822804163846029,0.561831526791969,-0.30930836683436,-1.02324081908116,-1.22104317924238
"transcript:EDP52021",-0.363731184456672,-0.158948292959885,0.377264873531024,1.53876001718327,1.83638908617348
"transcript:EDP52030",0.425528448682689,0.122720928291651,-0.314373679872861,-1.15437315438437,-1.37059124098238
"transcript:EDP52033",0.0576096409524271,0.374993542059936,-0.749577186379527,-1.13656976237696,-1.8632632692213
"transcript:EDP52034",1.48711147708236,1.40588293388963,1.17431598296234,1.82299100257479,1.15473006643709
"transcript:EDP52040",-0.287671760022902,-0.491675802793343,-0.158562434799964,-0.863359023670574,-1.7458808452176
"transcript:EDP52041",-0.11164291832711,-0.206012612863348,-0.678511239650094,-1.10611750544032,-0.355825597422451
"transcript:EDP52042",-0.0651583045626417,-0.100357511390147,-0.0564151323001884,-0.0636396792147034,-1.05997320052844
"transcript:EDP52043",-0.827858960144889,-0.602068605765394,-0.402561345156386,-1.14357956849651,0.483209063805912
"transcript:EDP52047",-0.672432438633723,-0.00954808473194747,-1.01303542616199,-1.27068241321205,-1.53677806861766
"transcript:EDP52056",0.257647937157629,0.291949171344515,-0.199872293448496,-0.845192705167832,-1.45655688379309
"transcript:EDP52065",0.691520580356223,1.01858215512709,0.793578676209308,0.860392986354,1.22737458273257
"transcript:EDP52079",0.622799493199325,0.945960335189382,2.28099361024876,3.5307212357621,5.65484037187764
"transcript:EDP52081",-0.566992765721859,-0.953612511994213,-1.05702006110606,-1.15381716707722,-1.58783490133393
"transcript:EDP52083",-0.0792771956037575,1.24440287497868,0.101840981647592,-0.950731072527139,-1.10711023503921
"transcript:EDP52093",-0.33418887019458,-0.271112431742122,-0.00145243696018087,-0.39754882355316,-1.39403378207928
"transcript:EDP52095",0.235795191556699,0.22214208600847,0.633519282636588,0.794957218283671,1.26204912906881
"transcript:EDP52101",-0.187553464849028,-0.168605586984732,-1.09544285196197,-1.72750189136788,-0.644479317365052
"transcript:EDP52113",0.706871817298394,2.29516050921152,1.45097024838454,-0.693130681746097,-1.74972298001423
"transcript:EDP52118",-0.0268158848437361,0.510543766156566,0.236894712903357,1.01829840703627,1.02793754481411
"transcript:EDP52121",-1.25357192376857,-1.12545195011144,-0.712224952422923,-0.272547855629669,2.90734457470958
"transcript:EDP52122",0.552086429773028,0.649446952333962,0.765766721159116,0.770340678498221,1.16986253704459
"transcript:EDP52123",0.373031344471898,0.44600197149219,-0.237089604109892,0.456231688793729,1.31238702427205
"transcript:EDP52126",-0.799398258240651,-1.21275866317531,-0.991898462030725,-0.720218523770884,-0.572056703879849
"transcript:EDP52128",-0.713636004662804,-1.52691988766348,-2.4592508408444,-2.58430196292502,-1.90730913444693
"transcript:EDP52129",-0.303058185111431,-0.901632296466672,-2.23027779916696,-3.02103499305427,-4.30138724531131
"transcript:EDP52132",0.372020143343851,0.886030768946141,0.528304148349051,0.463766147473791,1.35667104637412
"transcript:EDP52140",-0.173002187420123,-0.0699968589360273,0.0435323056803035,1.16377455064476,1.66715963723849
"transcript:EDP52146",-0.162722971439777,-0.607997950954595,0.793085402211947,1.13166148132579,1.47085019778111
"transcript:EDP52150",-0.5793568739966,0.342627584870147,-0.526305023475934,-0.396522521433966,3.46441762305631
"transcript:EDP52152",1.00544626206315,1.68884394228203,1.45058750094714,0.912266559205199,0.710158960228502
"transcript:EDP52153",-0.513593745321155,-0.191668700946493,-1.0732807885975,-0.922718041113584,-0.84603860825237
"transcript:EDP52156",1.01418086317288,0.929056401155645,0.315493521056024,-0.0922978669244063,-0.668845842611105
"transcript:EDP52157",-1.2779518365528,-0.26600406700355,0.076275138803521,1.27485180676467,4.94869830420869
"transcript:EDP52162",-0.57888416824956,-0.822651765838634,-3.51517175371471,-4.23941750921749,-5.70108621085208
"transcript:EDP52163",0.282356921646708,0.0237289178517838,-1.41751914255396,-3.3183850992695,-2.67817269760666
"transcript:EDP52165",0.667308472091831,1.17690562357491,1.12815090768656,1.02218506635681,0.606198499851873
"transcript:EDP52167",0.254588224448206,0.264010656148507,0.482592701846715,-0.585286636803894,-1.4440467943719
"transcript:EDP52168",0.924284659651653,1.02097004397516,1.48598820541698,1.02330921841375,0.239577176756326
"transcript:EDP52178",-0.0322511256658586,-0.371159833495883,-1.01279304890255,-1.06188660332343,-0.122830396534973
"transcript:EDP52179",0.976470761781544,1.13931212281999,0.113727754147219,-0.743130424953525,-0.0551717243740986
"transcript:EDP52180",0.807840812656746,1.19951775183309,0.35932525539784,-0.337352145217351,-0.0702384162828212
"transcript:EDP52181",0.805870273283837,1.13465982100482,0.552243334489125,-0.703812003835252,-0.609015899959122
"transcript:EDP52182",0.477001686921808,0.932546212854135,0.868159660482479,1.28041808447984,0.70802549144263
"transcript:EDP52189",0.0511611570460046,-0.0515295102816367,0.765316620008278,1.04968002576086,1.3328150752273
"transcript:EDP52194",0.579913741237269,0.584635196755511,0.748219629546585,-0.252889449750791,-1.2007793212733
"transcript:EDP52195",0.407937112420441,0.52115322646821,1.14321751225067,1.0197876105042,0.319897702989647
"transcript:EDP52196",0.800595232834238,1.5265231699239,0.838645554665282,-0.521458628398569,-0.719200943928092
"transcript:EDP52199",-0.779403477421759,-0.755365487613263,-1.45899846375592,-1.66582911734787,-1.21163203589484
"transcript:EDP52200",-0.00586686594487125,-0.0377936415209592,0.861790690102457,1.68628882663992,1.00709818961496
"transcript:EDP52201",-0.36368307796797,-0.320039171103329,0.726588794626847,1.13958247779134,1.63838943726442
"transcript:EDP52202",2.37820609748702,3.41316354377632,3.72100373787764,1.03493230694879,-1.33198080572738
"transcript:EDP52204",-0.56830549678596,-1.20922314203195,-0.134276141272159,-0.258725892767107,1.65704788590896
"transcript:EDP52211",-1.12840410795437,-0.300528295667923,-0.13648498521645,-1.04095529882277,-1.02744462290728
"transcript:EDP52212",0.923545783207909,1.1748592455463,1.15041721900568,1.25581735347444,1.57012708463013
"transcript:EDP52215",-1.47771781742117,-1.58415436721822,-2.02159450041482,-2.79497970352335,-3.02999182221853
"transcript:EDP52216",-3.15655162209067,-3.34194823535293,-3.90555408994151,-5.82035450179798,-6.89851516614739
"transcript:EDP52226",-0.886088858454526,-0.850482209755841,-0.465198482235119,-1.15984338344606,-1.63429728956471
"transcript:EDP52235",-0.15957336507516,-0.475616836400127,-1.04005700798093,-1.25414896064868,-1.2754316577291
"transcript:EDP52248",-0.818055795589816,-1.15025964689395,-0.900383868099901,-1.24613286157891,-2.01274863591503
"transcript:EDP52249",0.0190417507645198,-0.286399225969856,0.65811210140914,1.36422806160507,6.16862810231831
"transcript:EDP52254",-0.361602901490447,0.29418978282071,-0.131246352846954,-0.923916829889243,-1.30233108068256
"transcript:EDP52261",0.0539841612216393,0.283726127378166,1.01104499034734,0.638377135523153,-1.68516105151574
"transcript:EDP52262",-0.415061272666819,-0.399040497895982,0.475667423898768,0.23525411384924,-1.07294799169267
"transcript:EDP52266",2.01519281506023,2.31851559790416,3.75302112138597,4.23857454300367,3.9642028183237
"transcript:EDP52270",0.125755529097012,0.103523574503051,0.179747295863572,0.620091194358832,1.30558291178056
"transcript:EDP52273",-0.687919882319138,-0.341718870631229,-0.268756495883993,-0.563706562640157,-2.17436355329037
"transcript:EDP52285",0.575477366048073,0.653446090617009,0.984595060509037,1.03828791610132,0.631161286876683
"transcript:EDP52287",2.6494532837479,3.11908831972575,2.30408347120597,1.02585805537031,0.481951995276913
"transcript:EDP52288",2.95744780664317,3.26027149608762,4.18252678406981,4.72564739382837,4.55025594864515
"transcript:EDP52290",2.06934906894635,2.51252097566575,3.51800479540136,3.32867948295852,3.33666645854873
"transcript:EDP52292",2.25253159941984,2.67267394792441,3.44458296691334,2.68339011986153,1.84411757590005
"transcript:EDP52293",-0.43177513249405,-0.107273247302209,0.445098887994935,0.0181494403163301,-1.80840806628593
"transcript:EDP52294",1.44286456134985,1.79139416940049,2.52844997377193,2.4808523918626,3.20619850264996
"transcript:EDP52296",0.401567098018124,-0.223225362125504,0.329153436311014,1.44572685322825,3.09384994455181
"transcript:EDP52298",1.19691306371212,1.36037384685284,1.52758033181084,1.78038682428041,1.82810154613685
"transcript:EDP52300",0.458476461080762,-0.0427292915727184,0.249386546335352,0.362256001005519,-1.08997817050642
"transcript:EDP52302",0.87394141541065,1.33408309661258,0.862338591309917,0.620719774409116,0.604536470085133
"transcript:EDP52303",0.0450266090087256,0.597506269364903,1.20769829132523,2.05793427279299,2.00639685387508
"transcript:EDP52306",0.357150298580021,0.230062981783293,0.739009289678475,0.237326038248116,1.0718836680925
"transcript:EDP52310",0.105948115302014,-0.0883551178154972,-1.37012942172747,-2.68147529306528,-3.01235040025158
"transcript:EDP52311",0.37438287303938,0.0589199717254342,-0.312486748199389,-1.37663039812361,-0.696055862724716
"transcript:EDP52319",0.369756050663655,0.0520067503734954,1.26891981971198,2.12255901602231,3.07366173067848
"transcript:EDP52328",0.36152219688616,0.310722748506437,0.0551942773432944,0.768779451235004,1.05209860926488
"transcript:EDP52333",-1.22004975120788,-0.665384044344534,-1.87428352444944,-2.45064065188268,-3.04253053811727
"transcript:EDP52334",-1.4696055016682,-1.25551641029785,-2.6241939108837,-4.02967839622545,-4.36706897066522
"transcript:EDP52336",-0.488332178153024,-0.588374390465679,-0.451079675869999,0.153265697585501,1.67870525927687
"transcript:EDP52340",-0.31880869914659,-0.230133364320596,0.13178658732983,0.870466463700869,1.06760050052012
"transcript:EDP52341",1.04069129203265,1.30040863832264,1.68803022130126,1.95855487056744,0.726054599513115
"transcript:EDP52344",0.121991807886992,0.43100617465757,1.22150551639904,2.58450462359278,4.68658801567082
"transcript:EDP52345",0.415174682966035,0.569652283378978,1.45874186642007,2.16620017053429,2.97268104693333
"transcript:EDP52346",0.0383659310022787,0.411843335288834,1.25288733588077,2.85184801372145,4.32083562919715
"transcript:EDP52347",0.980312806300391,1.21522825901278,0.366678850389855,0.444023480155529,1.19593348380966
"transcript:EDP52348",-0.45677969175655,-0.40334059829091,-0.294300141417555,-1.06832038120196,-0.546683309937746
"transcript:EDP52350",0.759141228328749,0.951176189841543,-0.906824607192561,-1.77185892090006,-2.15292187279138
"transcript:EDP52351",-0.527684254448306,-0.415176865187873,-1.00665738420166,-0.686423462381862,-0.0109403288006206
"transcript:EDP52362",0.058644302921034,-0.188796720751452,-0.284520239934891,-0.264675747904983,-1.01531084532911
"transcript:EDP52363",0.0287455365027239,-0.304116469183246,-1.06677829618462,-1.13931590348219,-1.38180058571973
"transcript:EDP52380",0.449289199615061,0.546512247065671,1.11756405930126,0.929188295057988,0.595071810149996
"transcript:EDP52386",1.17561264187087,-0.684901185073562,-1.23517490529573,-1.19540477617691,-3.24646634719783
"transcript:EDP52388",0.849791444067856,-1.2381263278724,-2.15272563619086,-1.40013949025347,-5.92931800411027
"transcript:EDP52389",1.38157105076013,-0.761714294560655,-1.089946193457,-0.924385762400904,-2.25323606788571
"transcript:EDP52390",1.35471958113137,-0.748782845277142,-1.21374930127195,-1.10097204728918,-2.61921597985932
"transcript:EDP52392",0.94233981580442,-0.507161654707992,-1.06383375181384,-0.420757064051295,6.16357654818543
"transcript:EDP52394",2.9414946305524,1.74306793459068,0.47231738780796,-1.45691364625937,-0.771822700404223
"transcript:EDP52403",0.728492424002593,1.1932502438278,1.12899589699476,1.29525936912595,1.77193926306292
"transcript:EDP52409",-0.0674458926793579,-0.105358605143418,0.439351194083395,1.42689795600369,3.24233613969198
"transcript:EDP52410",0.300009590840379,0.350790527612637,0.88035953107371,1.06329316343278,1.26049353672199
"transcript:EDP52411",0.441745644281887,0.371923445058248,0.194203208461095,-0.0200943486494213,2.40909220361575
"transcript:EDP52412",-0.141501586263053,-0.490384515067506,-0.460973781043643,-0.785988141897449,-1.26180883524781
"transcript:EDP52415",0.0429508919489115,0.912110189278658,-0.081767448298454,-1.35363588906902,-0.831383678243169
"transcript:EDP52421",-0.459463393736782,-0.689628262031837,-0.239736780653146,-1.01931099454482,-1.00247421445344
"transcript:EDP52422",0.582610673145532,1.39291197430683,-0.0102212131657002,-1.3617665896412,-0.727088475611057
"transcript:EDP52438",0.716762417289093,0.704984007210748,1.0829239393156,2.02923504501785,2.31266119704389
"transcript:EDP52443",0.659409560032617,0.237117080828048,0.448459802018043,1.1002442638983,-0.177904743830394
"transcript:EDP52444",0.688064578348692,1.15000571463641,1.03184276702032,1.21012534376222,1.67375461339356
"transcript:EDP52445",0.349083918511253,0.734355608666401,0.828788864275903,0.794321048259888,1.1348761849879
"transcript:EDP52446",0.56135786050915,0.815945574591767,1.1335460708127,1.46656735522502,2.84516666466916
"transcript:EDP52452",0.0493501042687915,0.156884859710906,0.679783780652263,0.75548733047548,1.0685467374749
"transcript:EDP52454",-0.32983834649275,-0.912316577254769,-1.15299913672474,-0.946539617056839,-0.559819447039258
"transcript:EDP52457",-0.412474992930385,-0.647284291131931,0.930619482958432,1.39926869597308,1.00547465838757
"transcript:EDP52459",0.650094642387903,0.769926770125768,0.81781659638005,1.27324410993475,1.35121405621091
"transcript:EDP52461",0.184613340004583,0.592768802187588,2.9625658873462,4.42556891295751,4.86499089771564
"transcript:EDP52462",0.381765982802048,-0.521857529663215,3.47155472204188,4.59706861182021,5.01900178084702
"transcript:EDP52463",0.817616256085306,1.29717090283759,2.5964446885298,1.92326295503033,1.1376522436459
"transcript:EDP52464",0.379546711478461,0.645157712892126,1.30433115065499,1.72146752353396,2.0238826792313
"transcript:EDP52468",0.324907901929948,-0.0879097997730693,-0.176537148202865,0.54232095941218,4.25542537260598
"transcript:EDP52469",0.00282556243505544,0.0184556037093857,0.0280757229077089,-0.310476867102421,-1.13998627774188
"transcript:EDP52478",0.573960465744587,0.605190395522812,0.323153116656381,0.32532495502354,1.18171324120244
"transcript:EDP52479",0.5724461983795,0.759951127446876,0.244254432580949,0.900184921291809,1.02237742596516
"transcript:EDP52480",0.64327271207209,1.09927604821312,1.41224328383174,2.18160986992733,1.84589284019946
"transcript:EDP52482",0.381800216112943,0.536280760760045,-0.238463858831142,-0.619124744014946,-1.76809329616638
"transcript:EDP52487",0.549772018960392,0.760099121165249,-0.12482774901971,-0.835505011199605,-1.21308681104512
"transcript:EDP52490",0.695333432868554,0.482616240236842,1.42542122948498,1.29059163784513,-0.107190366318629
"transcript:EDP52492",0.0427476447680027,0.336866506376948,1.14353415333415,1.05103725069527,-0.418216226969215
"transcript:EDP52499",1.0947371139349,1.78420476825519,1.03948615328523,0.416900697360407,0.023732125576086
"transcript:EDP52514",-0.477476912494706,-0.347009302687643,0.0391446392042451,0.7324445782577,2.07480212536482
"transcript:EDP52515",-0.121645948141383,-0.0511635054037313,-0.113086968997544,1.34259466754114,2.05906814504201
"transcript:EDP52518",-0.207101189820366,-0.114571699642451,0.625833105016842,1.06197207932761,1.23546350940179
"transcript:EDP52520",-0.419398274363724,0.346291896011761,-0.224657388497859,-2.04082293681792,-1.72312817357649
"transcript:EDP52525",0.259345216796596,-0.148205679531724,-0.142099233673717,0.493959614917359,1.20195075365549
"transcript:EDP52528",-0.238581173417485,-0.0243447234095,-0.373383852712975,-0.528313981580042,-1.20147889978445
"transcript:EDP52533",0.332729362087829,1.01688496178146,0.640835279372041,-0.630040152905587,-0.854422951140043
"transcript:EDP52536",0.34221684286639,0.169538899357674,-0.567320925301043,-0.802146618881529,-1.61333636872511
"transcript:EDP52537",0.11937762432278,0.447537976239231,0.650942415602333,1.49515440055158,1.59773233482207
"transcript:EDP52540",-1.84642164869975,-2.40840566911991,-2.83279935700689,-2.68983111359906,-1.08791688351553
"transcript:EDP52541",0.0627189291355496,-0.0480018487882709,-0.431325141794429,-1.33573718731707,-1.66052379858264
"transcript:EDP52542",0.536467590649863,1.35066030239857,0.871377289961929,-0.24240786718863,-0.281065689794672
"transcript:EDP52557",-0.643206455076555,-1.24276747215012,-1.05607955576065,-0.623000180879011,-0.704349724756477
"transcript:EDP52560",0.16678411540378,0.228862624031985,0.368200314126907,1.31060184452443,0.953218193276519
"transcript:EDP52561",0.938127043451193,0.829232364800419,1.18115154405767,1.65226482978729,0.123683759310014
"transcript:EDP52563",-0.633868670013989,-0.0825575974956971,3.0480682004235,4.3298465713077,5.44389654216789
"transcript:EDP52568",-0.136894888238757,-0.620153855380163,0.573552801752329,1.49728369930976,2.03139119765365
"transcript:EDP52569",0.148217902654052,-0.146384741853459,-0.444369493666681,-0.605729873403944,-1.10760466321367
"transcript:EDP52572",0.797751640357575,0.783523772496531,1.25002411936841,1.32216443019856,1.27834647349305
"transcript:EDP52574",1.1961733495803,0.719210192702392,2.1988797300947,2.63086759812271,3.17357295509068
"transcript:EDP52575",0.923098822052103,0.818591453333119,1.61834158705003,1.92843975725153,0.768344186439865
"transcript:EDP52576",0.748472817746547,0.553659727217845,1.03390205046685,1.9767472907891,0.236040372272239
"transcript:EDP52581",-0.323877899279667,-0.866062812556169,0.0709836839765052,1.30965212755338,0.439280370725633
"transcript:EDP52582",-0.400064070039032,-0.77741363272607,-1.13035154294249,-1.0472441544664,-0.222507008542748
"transcript:EDP52590",-0.0990429127284849,0.178039365648229,0.294820117153916,-0.150852621582406,-1.38012113997433
"transcript:EDP52593",0.119848286390705,0.0636009247939838,-0.412224916552787,-0.997277373348016,-1.27800227573454
"transcript:EDP52594",0.00596901142984844,-0.24819156012043,-0.545321020822316,-0.394799004904487,-1.17873555141511
"transcript:EDP52596",-1.06519680166138,-0.140929677158812,-1.65896359446798,-3.30299316327864,-3.10434802015108
"transcript:EDP52601",0.287904033827964,0.336281063352237,0.867323916698056,1.44064779587007,2.31395656851891
"transcript:EDP52603",0.267115293234602,0.0276192505400349,-0.419403875993687,-0.926069720986829,-2.38135636436906
"transcript:EDP52608",-0.293124362419784,-0.603222017399351,-1.70950617873214,-1.10040094320831,-0.265914895633608
"transcript:EDP52609",-0.420670511868623,-0.34040878865153,-0.172193451189468,-0.906800125635857,-2.0847720183717
"transcript:EDP52611",0.0932935662463792,-0.0273861155202778,0.454822686213509,0.673505120588258,1.09930826242167
"transcript:EDP52618",-0.435714270528693,0.0252574293697449,0.0746694513826743,0.747944927463296,2.06108740299301
"transcript:EDP52624",-0.142529521406186,0.028117288900469,0.861616693766924,1.3717879071101,2.02559684634655
"transcript:EDP52625",-0.467243820734793,0.223291210456424,-0.662551506646435,-1.92376200802395,-1.49326294952504
"transcript:EDP52627",0.104170892092774,-0.0961430567497991,0.513834714253237,1.23145641668561,1.71398682260171
"transcript:EDP52632",-0.0716422073222894,-0.0332963299022596,0.331457625181067,0.825891609359247,1.07566313874471
"transcript:EDP52641",-0.0347453186066603,0.181680485260917,-0.390388351645631,-1.35218250185914,-1.68294366580223
"transcript:EDP52644",0.442692638213494,0.508457913579226,1.23366726526288,1.54786657398406,1.39696674377368
"transcript:EDP52649",0.204721099997817,0.317747336389993,0.370341370029834,0.6324514327325,1.07331470681248
"transcript:EDP52655",-0.12932186227286,0.36320349925427,-0.328091017598514,-1.48155885020908,-1.79560686437346
"transcript:EDP52656",0.539969194602687,0.490612029130019,0.887954111386253,1.46664214926536,0.528462523174664
"transcript:EDP52658",0.634007863283053,1.30107842182828,0.306469127708489,-0.783581678539955,-0.781436549103465
"transcript:EDP52661",0.837378441568831,-0.823927510248464,-1.69384670162262,-1.09776319585075,-1.34442386345072
"transcript:EDP52662",0.879269551673116,-1.01692902901753,-3.25801674932813,-3.44396123906538,-3.66173929504443
"transcript:EDP52665",-0.0597514928375115,0.154335351219792,-0.0861715685571401,-0.0949472784503846,-1.37641650447699
"transcript:EDP52667",-0.0281176215793081,0.896569836387512,-0.31499407281735,-1.60861052591904,-1.37782983883058
"transcript:EDP52669",-0.0635960692285806,-0.0703280121349587,-0.791233075496977,-1.26033592628294,-1.8647094185026
"transcript:EDP52670",0.627272638442081,1.8462411886548,3.04731676339284,2.98353089251964,2.83641585806554
"transcript:EDP52671",0.314994707918673,2.02903488486219,1.0661229753135,-1.09931870972583,-2.27153208817934
"transcript:EDP52672",0.884288677652402,2.1494601815254,1.52125526294029,-0.0526710054652062,-1.42674014087746
"transcript:EDP52674",0.114390084152322,0.760614204530225,-0.537577882781168,-1.56958611211934,-1.33773481040764
"transcript:EDP52677",0.242530287416834,0.0306917137440438,-0.367141041703787,-1.50567832378726,-1.81098719370999
"transcript:EDP52678",-0.2659338114247,0.44311908232319,1.33832133844676,2.22561413896539,4.38000858607821
"transcript:EDP52679",-0.728333826089852,-1.2670105866227,-3.46109458448305,-5.23327324423007,-3.62637388507283
"transcript:EDP52681",0.369360143307743,0.747441197711167,0.176447475545262,-1.2739571975409,-1.99074356008979
"transcript:EDP52682",0.301630518457949,0.184711429448433,0.598428308342559,0.741708660454482,1.0635076737557
"transcript:EDP52687",-0.161363609302808,-0.140854483907848,0.252441016486466,0.577307153573617,1.15282407376367
"transcript:EDP52693",0.791737192334995,0.441914042402399,1.31451076071344,1.08774043891258,0.734995796870585
"transcript:EDP52694",0.710001694133668,1.07345789260553,0.71909082428755,-0.202205913603095,-0.435942271909508
"transcript:EDP52696",-1.52572756882021,-1.19212052064627,-0.63424164758729,-0.815353738122046,-0.459225821095571
"transcript:EDP52697",0.310112800797922,0.285225484764514,0.50200501327631,1.11294750912244,1.31701170946314
"transcript:EDP52699",-0.61508316088618,0.281875818288884,-0.321494305903382,-0.952410547328625,-1.67055903029377
"transcript:EDP52708",0.111988078846194,0.170770992656062,0.351959188146398,0.687492909539679,2.49925080978438
"transcript:EDP52709",-0.566970629415549,0.0848348573850364,0.594452836375501,1.45596951344787,3.20479079936967
"transcript:EDP52712",-0.522621644611029,-0.320805604624865,0.20701739695446,0.604023340166306,1.11864476497815
"transcript:EDP52713",0.0678251315490905,0.239484403642508,-0.597303999752535,-0.775724475101295,-1.04205215903681
"transcript:EDP52721",-0.0663011254994519,-0.271446473340434,-0.68678794790432,-1.13587756478972,-1.18768123908593
"transcript:EDP52722",-0.0335955937625555,0.186344387549146,-0.187227085765293,-0.394119484239496,-1.4328063187157
"transcript:EDP52730",-1.18900386948132,-1.48781752645088,0.821786239825311,2.10836785016354,7.32028102163026
"transcript:EDP52733",0.84347441825924,1.2525858296371,1.25413263268126,1.06756012108941,1.14800704630299
"transcript:EDP52735",0.00249326697019865,-0.288817147892924,-0.60386571317671,-0.712474631418791,-1.52859632958121
"transcript:EDP52739",-0.366271933909751,-0.879362664915807,-0.455873951547769,-0.542647635336811,-1.22419592278016
"transcript:EDP52741",0.428397670677125,0.862971059849756,0.700324469268347,1.04184886379998,1.55447604696444
"transcript:EDP52749",-0.0940639340702055,0.832411653366485,0.449401083689576,1.08810625573171,0.610703717680928
"transcript:EDP52751",0.829652963409091,0.259082987394608,1.41128275235515,2.31685642620839,2.78542899382593
"transcript:EDP52752",0.20057960122233,0.364980430681195,0.439947508745414,0.678850710566784,1.13237715509099
"transcript:EDP52758",0.681764660353513,0.780304900186398,1.18566510758533,0.286396995230197,-1.27190417407611
"transcript:EDP52765",-0.272775774283976,0.221868622122775,-0.0665351222857199,-0.620370630350057,-1.70912943607068
"transcript:EDP52768",-0.213744298808564,0.192952639212531,2.0532020931542,3.48919568619951,4.29806487866609
"transcript:EDP52770",0.118052778294282,-0.180586050384545,-1.06273620940781,-1.18883470648171,-0.834711569699536
"transcript:EDP52779",0.751536982132194,0.937093430990903,2.2614284397054,3.23315069721356,2.26458048834788
"transcript:EDP52781",1.05816761862992,0.99697662895849,1.08744442845236,1.1170772681369,0.729475594703112
"transcript:EDP52783",1.66776900981927,2.3217657346176,1.73672089444631,0.427110906187547,0.0457470794074093
"transcript:EDP52784",0.798881816123258,1.12557867209926,0.587630631747788,0.829458318443861,0.345962790710754
"transcript:EDP52786",0.994127990493991,1.08161785432729,1.93647428426341,2.8090461977573,3.29219762381685
"transcript:EDP52787",-0.189092527161985,-0.323198208744795,0.331889625862918,1.05589267352387,1.67179050944456
"transcript:EDP52788",-0.217819767193935,0.568533841628443,-0.235634998382743,-1.22523469053503,-0.912970628073154
"transcript:EDP52795",-0.483093176724649,-0.444135946061003,-0.83626003058496,-1.30082383109186,-1.6773638383161
"transcript:EDP52812",-0.159819486253135,-0.21668241365729,-1.39791323460391,-1.77720962820595,-1.47013568713269
"transcript:EDP52813",-1.19190257074432,-1.01528106272576,-1.31554155027062,-1.29135363929894,-1.68766274786223
"transcript:EDP52814",-0.448764034701963,-0.442499770294804,-0.78162953059158,-0.929116535328549,-1.19769064986374
"transcript:EDP52817",0.659578947487599,1.63463589729534,0.22315823789855,-1.19739036848128,-1.62867680502722
"transcript:EDP52818",0.150439775377852,0.188910265047354,-0.247088514428038,-1.8627993600033,-2.63283470036387
"transcript:EDP52819",1.04722364989943,1.48450521753785,0.85774137159243,0.353868027827343,0.746211624225733
"transcript:EDP52821",0.668826810888037,1.05093761256907,1.5255692397088,2.25858785686414,1.97909373079657
"transcript:EDP52822",0.0458687828095331,0.827126414038624,1.05663793268482,0.597420236474627,-1.21096220268956
"transcript:EDP52826",-1.26497712522007,-0.507259268621151,-0.552530948942739,0.393166013901669,-2.56162927497464
